category,service,price,notes
Ala-Carte,Nail Trim,17.00,
Ala-Carte,Nail Trim and Grind,22.00,
Ala-Carte,Nail Grind,17.00,
Ala-Carte,Face Trim,15.00,
Ala-Carte,Feet Trim,12.00,
Ala-Carte,Sanitary Trim,12.00,
Ala-Carte,Teeth Brushing,15.00,
Ala-Carte,Gland Expression,17.00,
Ala-Carte,De-Shed (0-59 lbs),24.00,
Ala-Carte,De-Shed (60+ lbs),28.00,
Ala-Carte,Ear Cleaning,12.00,
Ala-Carte,Blow Dry,20.00,
Ala-Carte,Brush Out,20.00,Starting price - and up
Ala-Carte,Matting Fee,15.00,Starting price - and up
Ala-Carte,Handling Fee,10.00,Starting price - and up
Ala-Carte,Dirty Dog Fee (double wash),10.00,
Ala-Carte,Late Fee,1.00,Per minute
