category,service,hair_type,size,weight_range,price,notes
Quick Bath,Quick Bath (bath and towel dry only),Short Hair,Small,0-29 lbs,25.00,
Quick Bath,Quick Bath (bath and towel dry only),Short Hair,Medium,30-55 lbs,30.00,
Quick Bath,Quick Bath (bath and towel dry only),Short Hair,Large,55-89 lbs,35.00,
Quick Bath,Quick Bath (bath and towel dry only),Short Hair,X-Large,90+ lbs,50.00,
Quick Bath,Quick Bath (bath and towel dry only),Long Hair,Small,0-29 lbs,35.00,
Quick Bath,Quick Bath (bath and towel dry only),Long Hair,Medium,30-55 lbs,45.00,
Quick Bath,Quick Bath (bath and towel dry only),Long Hair,Large,55-89 lbs,55.00,If accepted
Quick Bath,Quick Bath (bath and towel dry only),Long Hair,X-Large,90+ lbs,,Not available for QB
Full Service Bath,Full Service Bath (bath blow dry nail trim ears brush out),Short Hair,X-Small,0-14 lbs,40.00,
Full Service Bath,Full Service Bath (bath blow dry nail trim ears brush out),Short Hair,Small,15-29 lbs,50.00,
Full Service Bath,Full Service Bath (bath blow dry nail trim ears brush out),Short Hair,Medium,30-55 lbs,60.00,
Full Service Bath,Full Service Bath (bath blow dry nail trim ears brush out),Short Hair,Large,55-89 lbs,75.00,
Full Service Bath,Full Service Bath (bath blow dry nail trim ears brush out),Short Hair,X-Large,90+ lbs,90.00,
Full Service Bath,Full Service Bath (bath blow dry nail trim ears brush out),Long Hair,X-Small,0-14 lbs,45.00,
Full Service Bath,Full Service Bath (bath blow dry nail trim ears brush out),Long Hair,Small,15-29 lbs,55.00,
Full Service Bath,Full Service Bath (bath blow dry nail trim ears brush out),Long Hair,Medium,30-55 lbs,65.00,
Full Service Bath,Full Service Bath (bath blow dry nail trim ears brush out),Long Hair,Large,55-89 lbs,80.00,
Full Service Bath,Full Service Bath (bath blow dry nail trim ears brush out),Long Hair,X-Large,90+ lbs,95.00,
Full Service Groom,Full Service Groom (bath blow dry nail trim ears brush out haircut),All,X-Small,0-14 lbs,70.00,
Full Service Groom,Full Service Groom (bath blow dry nail trim ears brush out haircut),All,Small,15-29 lbs,75.00,
Full Service Groom,Full Service Groom (bath blow dry nail trim ears brush out haircut),All,Medium,30-55 lbs,85.00,
Full Service Groom,Full Service Groom (bath blow dry nail trim ears brush out haircut),All,Large,55-89 lbs,110.00,
Full Service Groom,Full Service Groom (bath blow dry nail trim ears brush out haircut),All,X-Large,90+ lbs,130.00,
